datetime,month,week,weekday,day,hour,is_holiday,precipitation,temperature,wind_speed,humidity,local,contract_type,user,active_power
2017-09-18 14:00:00,9,38,0,18,14,0,0.0,9.3,4.7,57.0,0,1,AA8동_AA9호_1,0.06
2017-09-18 14:15:00,9,38,0,18,14,0,0.0,10.0,4.0,55.0,0,1,AA8동_AA9호_1,0.059
2017-09-18 14:30:00,9,38,0,18,14,0,0.0,9.9,2.9,54.0,0,1,AA8동_AA9호_1,0.089
2017-09-18 14:45:00,9,38,0,18,14,0,0.0,10.1,1.4,53.0,0,1,AA8동_AA9호_1,0.014
2017-09-18 15:00:00,9,38,0,18,15,0,0.0,9.9,4.0,58.0,0,1,AA8동_AA9호_1,0.006
2017-09-18 15:15:00,9,38,0,18,15,0,0.0,9.7,5.4,58.0,0,1,AA8동_AA9호_1,0.007
2017-09-18 15:30:00,9,38,0,18,15,0,0.0,10.0,4.7,60.0,0,1,AA8동_AA9호_1,0.007
2017-09-18 15:45:00,9,38,0,18,15,0,0.0,9.7,6.1,61.0,0,1,AA8동_AA9호_1,0.05
2017-09-18 16:00:00,9,38,0,18,16,0,0.0,9.7,7.2,61.0,0,1,AA8동_AA9호_1,0.015
2017-09-18 16:15:00,9,38,0,18,16,0,0.0,9.7,6.1,60.0,0,1,AA8동_AA9호_1,0.04
2017-09-18 16:30:00,9,38,0,18,16,0,0.0,9.8,4.3,60.0,0,1,AA8동_AA9호_1,0.042
2017-09-18 16:45:00,9,38,0,18,16,0,0.0,9.9,2.2,60.0,0,1,AA8동_AA9호_1,0.042
2017-09-18 17:00:00,9,38,0,18,17,0,0.0,9.6,3.2,65.0,0,1,AA8동_AA9호_1,0.061
2017-09-18 17:15:00,9,38,0,18,17,0,0.0,9.4,4.0,65.0,0,1,AA8동_AA9호_1,0.024
2017-09-18 17:30:00,9,38,0,18,17,0,0.0,9.1,7.6,67.0,0,1,AA8동_AA9호_1,0.072
2017-09-18 17:45:00,9,38,0,18,17,0,0.0,8.8,6.8,69.0,0,1,AA8동_AA9호_1,0.118
2017-09-18 18:00:00,9,38,0,18,18,0,0.0,8.5,6.8,73.0,0,1,AA8동_AA9호_1,0.125
2017-09-18 18:15:00,9,38,0,18,18,0,0.0,8.2,6.8,74.0,0,1,AA8동_AA9호_1,0.167
2017-09-18 18:30:00,9,38,0,18,18,0,0.0,7.7,6.5,77.0,0,1,AA8동_AA9호_1,0.13
2017-09-18 18:45:00,9,38,0,18,18,0,0.0,7.8,6.1,76.0,0,1,AA8동_AA9호_1,0.15
2017-09-18 19:00:00,9,38,0,18,19,0,0.0,7.4,5.4,77.0,0,1,AA8동_AA9호_1,0.142
2017-09-18 19:15:00,9,38,0,18,19,0,0.0,7.4,6.8,76.0,0,1,AA8동_AA9호_1,0.12
2017-09-18 19:30:00,9,38,0,18,19,0,0.0,7.3,7.2,75.0,0,1,AA8동_AA9호_1,0.162
2017-09-18 19:45:00,9,38,0,18,19,0,0.0,7.3,7.6,75.0,0,1,AA8동_AA9호_1,0.142
2017-09-18 20:00:00,9,38,0,18,20,0,0.0,7.4,7.9,74.0,0,1,AA8동_AA9호_1,0.17
2017-09-18 20:15:00,9,38,0,18,20,0,0.0,7.1,5.0,75.0,0,1,AA8동_AA9호_1,0.159
2017-09-18 20:30:00,9,38,0,18,20,0,0.0,6.6,4.7,80.0,0,1,AA8동_AA9호_1,0.158
2017-09-18 20:45:00,9,38,0,18,20,0,0.0,6.4,6.1,84.0,0,1,AA8동_AA9호_1,0.173
2017-09-18 21:00:00,9,38,0,18,21,0,0.0,6.7,5.0,82.0,0,1,AA8동_AA9호_1,0.122
2017-09-18 21:15:00,9,38,0,18,21,0,0.0,6.4,5.8,85.0,0,1,AA8동_AA9호_1,0.068
2017-09-18 21:30:00,9,38,0,18,21,0,0.0,6.4,6.5,84.0,0,1,AA8동_AA9호_1,0.005
2017-09-18 21:45:00,9,38,0,18,21,0,0.0,6.3,5.4,85.0,0,1,AA8동_AA9호_1,0.005
2017-09-18 22:00:00,9,38,0,18,22,0,0.0,5.8,2.9,91.0,0,1,AA8동_AA9호_1,0.005
2017-09-18 22:15:00,9,38,0,18,22,0,0.0,5.7,1.4,92.0,0,1,AA8동_AA9호_1,0.004
2017-09-18 22:30:00,9,38,0,18,22,0,0.0,5.3,1.8,96.0,0,1,AA8동_AA9호_1,0.005
2017-09-18 22:45:00,9,38,0,18,22,0,0.0,5.2,5.8,95.0,0,1,AA8동_AA9호_1,0.005
2017-09-18 23:00:00,9,38,0,18,23,0,0.0,5.1,5.0,92.0,0,1,AA8동_AA9호_1,0.005
2017-09-18 23:15:00,9,38,0,18,23,0,0.0,4.9,0.4,97.0,0,1,AA8동_AA9호_1,0.005
2017-09-18 23:30:00,9,38,0,18,23,0,0.0,4.6,2.5,98.0,0,1,AA8동_AA9호_1,0.004
2017-09-18 23:45:00,9,38,0,18,23,0,0.0,4.6,4.7,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 00:00:00,9,38,1,19,0,0,0.0,3.5,2.5,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 00:15:00,9,38,1,19,0,0,0.0,2.7,1.8,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 00:30:00,9,38,1,19,0,0,0.0,2.3,3.6,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 00:45:00,9,38,1,19,0,0,0.0,2.1,5.4,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 01:00:00,9,38,1,19,1,0,0.0,2.7,3.6,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 01:15:00,9,38,1,19,1,0,0.0,2.5,3.2,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 01:30:00,9,38,1,19,1,0,0.0,3.0,3.6,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 01:45:00,9,38,1,19,1,0,0.0,3.3,5.0,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 02:00:00,9,38,1,19,2,0,0.0,3.7,5.8,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 02:15:00,9,38,1,19,2,0,0.0,2.9,5.8,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 02:30:00,9,38,1,19,2,0,0.0,2.3,6.5,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 02:45:00,9,38,1,19,2,0,0.0,2.4,3.2,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 03:00:00,9,38,1,19,3,0,0.0,1.9,3.6,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 03:15:00,9,38,1,19,3,0,0.0,1.5,3.2,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 03:30:00,9,38,1,19,3,0,0.0,1.2,4.3,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 03:45:00,9,38,1,19,3,0,0.0,1.0,2.5,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 04:00:00,9,38,1,19,4,0,0.0,1.2,3.2,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 04:15:00,9,38,1,19,4,0,0.0,1.3,2.2,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 04:30:00,9,38,1,19,4,0,0.0,1.5,2.5,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 04:45:00,9,38,1,19,4,0,0.0,0.6,1.1,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 05:00:00,9,38,1,19,5,0,0.0,0.7,0.7,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 05:15:00,9,38,1,19,5,0,0.0,1.3,1.1,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 05:30:00,9,38,1,19,5,0,0.0,1.6,1.4,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 05:45:00,9,38,1,19,5,0,0.0,1.2,0.7,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 06:00:00,9,38,1,19,6,0,0.0,1.3,2.2,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 06:15:00,9,38,1,19,6,0,0.0,1.1,1.1,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 06:30:00,9,38,1,19,6,0,0.0,1.1,1.1,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 06:45:00,9,38,1,19,6,0,0.0,0.4,2.2,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 07:00:00,9,38,1,19,7,0,0.0,0.8,2.9,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 07:15:00,9,38,1,19,7,0,0.0,0.6,3.2,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 07:30:00,9,38,1,19,7,0,0.0,0.5,0.7,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 07:45:00,9,38,1,19,7,0,0.0,0.5,1.8,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 08:00:00,9,38,1,19,8,0,0.0,0.9,1.8,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 08:15:00,9,38,1,19,8,0,0.0,1.9,0.0,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 08:30:00,9,38,1,19,8,0,0.0,3.3,2.2,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 08:45:00,9,38,1,19,8,0,0.0,4.6,2.9,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 09:00:00,9,38,1,19,9,0,0.0,4.9,6.8,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 09:15:00,9,38,1,19,9,0,0.0,5.1,6.8,99.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 09:30:00,9,38,1,19,9,0,0.0,6.0,7.6,94.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 09:45:00,9,38,1,19,9,0,0.0,7.1,5.8,89.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 10:00:00,9,38,1,19,10,0,0.0,7.9,5.8,84.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 10:15:00,9,38,1,19,10,0,0.0,7.6,5.0,82.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 10:30:00,9,38,1,19,10,0,0.0,9.5,2.9,75.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 10:45:00,9,38,1,19,10,0,0.0,10.6,2.5,66.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 11:00:00,9,38,1,19,11,0,0.0,11.5,2.9,60.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 11:15:00,9,38,1,19,11,0,0.0,11.8,3.2,59.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 11:30:00,9,38,1,19,11,0,0.0,12.1,5.8,61.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 11:45:00,9,38,1,19,11,0,0.0,12.6,6.1,63.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 12:00:00,9,38,1,19,12,0,0.0,13.3,6.8,60.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 12:15:00,9,38,1,19,12,0,0.0,12.9,5.8,61.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 12:30:00,9,38,1,19,12,0,0.0,12.6,4.3,62.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 12:45:00,9,38,1,19,12,0,0.0,12.6,5.4,61.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 13:00:00,9,38,1,19,13,0,0.0,13.2,7.9,62.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 13:15:00,9,38,1,19,13,0,0.0,13.8,6.1,57.0,0,1,AA8동_AA9호_1,0.022
2017-09-19 13:30:00,9,38,1,19,13,0,0.0,14.2,8.6,55.0,0,1,AA8동_AA9호_1,0.022
2017-09-19 13:45:00,9,38,1,19,13,0,0.0,13.5,6.1,54.0,0,1,AA8동_AA9호_1,0.053
2017-09-19 14:00:00,9,38,1,19,14,0,0.0,13.3,7.6,56.0,0,1,AA8동_AA9호_1,0.177
2017-09-19 14:15:00,9,38,1,19,14,0,0.0,13.0,6.8,59.0,0,1,AA8동_AA9호_1,0.101
2017-09-19 14:30:00,9,38,1,19,14,0,0.0,13.1,7.2,55.0,0,1,AA8동_AA9호_1,0.041
2017-09-19 14:45:00,9,38,1,19,14,0,0.0,13.2,8.3,56.0,0,1,AA8동_AA9호_1,0.055
2017-09-19 15:00:00,9,38,1,19,15,0,0.0,13.8,7.9,53.0,0,1,AA8동_AA9호_1,0.058
2017-09-19 15:15:00,9,38,1,19,15,0,0.0,14.2,10.1,53.0,0,1,AA8동_AA9호_1,0.068
2017-09-19 15:30:00,9,38,1,19,15,0,0.0,13.9,13.3,55.0,0,1,AA8동_AA9호_1,0.071
2017-09-19 15:45:00,9,38,1,19,15,0,0.0,13.5,7.6,56.0,0,1,AA8동_AA9호_1,0.007
2017-09-19 16:00:00,9,38,1,19,16,0,0.0,13.4,9.7,55.0,0,1,AA8동_AA9호_1,0.007
2017-09-19 16:15:00,9,38,1,19,16,0,0.0,13.1,9.7,55.0,0,1,AA8동_AA9호_1,0.006
2017-09-19 16:30:00,9,38,1,19,16,0,0.0,12.6,7.2,58.0,0,1,AA8동_AA9호_1,0.045
2017-09-19 16:45:00,9,38,1,19,16,0,0.0,12.1,8.3,59.0,0,1,AA8동_AA9호_1,0.059
2017-09-19 17:00:00,9,38,1,19,17,0,0.0,11.4,7.2,63.0,0,1,AA8동_AA9호_1,0.072
2017-09-19 17:15:00,9,38,1,19,17,0,0.0,10.8,7.6,66.0,0,1,AA8동_AA9호_1,0.098
2017-09-19 17:30:00,9,38,1,19,17,0,0.0,10.2,6.1,68.0,0,1,AA8동_AA9호_1,0.12
2017-09-19 17:45:00,9,38,1,19,17,0,0.0,9.4,5.4,70.0,0,1,AA8동_AA9호_1,0.166
2017-09-19 18:00:00,9,38,1,19,18,0,0.0,8.4,4.3,75.0,0,1,AA8동_AA9호_1,0.145
2017-09-19 18:15:00,9,38,1,19,18,0,0.0,8.0,5.4,77.0,0,1,AA8동_AA9호_1,0.122
2017-09-19 18:30:00,9,38,1,19,18,0,0.0,7.2,3.2,83.0,0,1,AA8동_AA9호_1,0.121
2017-09-19 18:45:00,9,38,1,19,18,0,0.0,6.7,2.2,87.0,0,1,AA8동_AA9호_1,0.122
2017-09-19 19:00:00,9,38,1,19,19,0,0.0,5.9,1.8,91.0,0,1,AA8동_AA9호_1,0.154
2017-09-19 19:15:00,9,38,1,19,19,0,0.0,5.5,0.7,93.0,0,1,AA8동_AA9호_1,0.155
2017-09-19 19:30:00,9,38,1,19,19,0,0.0,4.7,2.2,99.0,0,1,AA8동_AA9호_1,0.156
2017-09-19 19:45:00,9,38,1,19,19,0,0.0,4.0,2.9,99.0,0,1,AA8동_AA9호_1,0.163
2017-09-19 20:00:00,9,38,1,19,20,0,0.0,4.9,4.7,97.0,0,1,AA8동_AA9호_1,0.136
2017-09-19 20:15:00,9,38,1,19,20,0,0.0,3.7,3.6,100.0,0,1,AA8동_AA9호_1,0.128
2017-09-19 20:30:00,9,38,1,19,20,0,0.0,3.8,3.6,100.0,0,1,AA8동_AA9호_1,0.119
2017-09-19 20:45:00,9,38,1,19,20,0,0.0,2.8,3.2,100.0,0,1,AA8동_AA9호_1,0.12
2017-09-19 21:00:00,9,38,1,19,21,0,0.0,2.4,4.0,100.0,0,1,AA8동_AA9호_1,0.12
2017-09-19 21:15:00,9,38,1,19,21,0,0.0,2.0,1.8,100.0,0,1,AA8동_AA9호_1,0.081
2017-09-19 21:30:00,9,38,1,19,21,0,0.0,3.1,5.4,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 21:45:00,9,38,1,19,21,0,0.0,1.9,3.6,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 22:00:00,9,38,1,19,22,0,0.0,2.6,4.0,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 22:15:00,9,38,1,19,22,0,0.0,2.2,5.0,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 22:30:00,9,38,1,19,22,0,0.0,2.5,5.8,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 22:45:00,9,38,1,19,22,0,0.0,3.1,7.6,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 23:00:00,9,38,1,19,23,0,0.0,3.4,5.8,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 23:15:00,9,38,1,19,23,0,0.0,3.7,8.3,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-19 23:30:00,9,38,1,19,23,0,0.0,4.1,5.0,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-19 23:45:00,9,38,1,19,23,0,0.0,4.4,9.0,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 00:00:00,9,38,2,20,0,0,0.0,4.3,6.8,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-20 00:15:00,9,38,2,20,0,0,0.0,4.4,3.6,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 00:30:00,9,38,2,20,0,0,0.0,4.2,2.9,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 00:45:00,9,38,2,20,0,0,0.0,3.9,1.1,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 01:00:00,9,38,2,20,1,0,0.0,3.6,2.9,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-20 01:15:00,9,38,2,20,1,0,0.0,2.8,3.2,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 01:30:00,9,38,2,20,1,0,0.0,1.8,1.4,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 01:45:00,9,38,2,20,1,0,0.0,1.6,3.2,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-20 02:00:00,9,38,2,20,2,0,0.0,1.1,1.1,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 02:15:00,9,38,2,20,2,0,0.0,1.0,3.2,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 02:30:00,9,38,2,20,2,0,0.0,1.1,1.8,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 02:45:00,9,38,2,20,2,0,0.0,1.5,5.8,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-20 03:00:00,9,38,2,20,3,0,0.0,1.0,4.3,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 03:15:00,9,38,2,20,3,0,0.0,0.5,2.5,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 03:30:00,9,38,2,20,3,0,0.0,0.0,2.9,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 03:45:00,9,38,2,20,3,0,0.0,0.5,4.7,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-20 04:00:00,9,38,2,20,4,0,0.0,0.1,4.3,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 04:15:00,9,38,2,20,4,0,0.0,-0.6,2.9,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 04:30:00,9,38,2,20,4,0,0.0,-0.9,2.2,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-20 04:45:00,9,38,2,20,4,0,0.0,-1.0,1.8,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 05:00:00,9,38,2,20,5,0,0.0,-1.1,0.4,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 05:15:00,9,38,2,20,5,0,0.0,-1.2,1.4,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 05:30:00,9,38,2,20,5,0,0.0,-1.0,0.7,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-20 05:45:00,9,38,2,20,5,0,0.0,-1.2,2.5,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 06:00:00,9,38,2,20,6,0,0.0,-1.4,2.5,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 06:15:00,9,38,2,20,6,0,0.0,-1.6,2.2,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-20 06:30:00,9,38,2,20,6,0,0.0,-1.8,4.0,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 06:45:00,9,38,2,20,6,0,0.0,-1.7,2.5,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 07:00:00,9,38,2,20,7,0,0.0,-1.8,1.1,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 07:15:00,9,38,2,20,7,0,0.0,-1.9,2.5,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-20 07:30:00,9,38,2,20,7,0,0.0,-2.1,4.7,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 07:45:00,9,38,2,20,7,0,0.0,-1.2,3.6,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 08:00:00,9,38,2,20,8,0,0.0,-0.8,2.9,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-20 08:15:00,9,38,2,20,8,0,0.0,-0.7,2.5,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 08:30:00,9,38,2,20,8,0,0.0,-0.5,2.9,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 08:45:00,9,38,2,20,8,0,0.0,1.0,2.9,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 09:00:00,9,38,2,20,9,0,0.0,2.0,4.3,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-20 09:15:00,9,38,2,20,9,0,0.0,3.6,2.5,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 09:30:00,9,38,2,20,9,0,0.0,5.1,1.1,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 09:45:00,9,38,2,20,9,0,0.0,6.5,2.2,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 10:00:00,9,38,2,20,10,0,0.0,7.4,5.0,100.0,0,1,AA8동_AA9호_1,0.021
2017-09-20 10:15:00,9,38,2,20,10,0,0.0,8.3,5.4,77.0,0,1,AA8동_AA9호_1,0.021
2017-09-20 10:30:00,9,38,2,20,10,0,0.0,9.0,5.0,63.0,0,1,AA8동_AA9호_1,0.02
2017-09-20 10:45:00,9,38,2,20,10,0,0.0,9.2,5.0,60.0,0,1,AA8동_AA9호_1,0.017
2017-09-20 11:00:00,9,38,2,20,11,0,0.0,9.9,5.4,59.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 11:15:00,9,38,2,20,11,0,0.0,11.1,3.2,56.0,0,1,AA8동_AA9호_1,0.018
2017-09-20 11:30:00,9,38,2,20,11,0,0.0,11.4,6.1,46.0,0,1,AA8동_AA9호_1,0.02
2017-09-20 11:45:00,9,38,2,20,11,0,0.0,12.0,5.4,45.0,0,1,AA8동_AA9호_1,0.016
2017-09-20 12:00:00,9,38,2,20,12,0,0.0,12.4,5.0,41.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 12:15:00,9,38,2,20,12,0,0.0,13.0,5.0,41.0,0,1,AA8동_AA9호_1,0.004
2017-09-20 12:30:00,9,38,2,20,12,0,0.0,13.3,4.7,36.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 12:45:00,9,38,2,20,12,0,0.0,13.5,4.3,34.0,0,1,AA8동_AA9호_1,0.007
2017-09-20 13:00:00,9,38,2,20,13,0,0.0,14.2,2.9,32.0,0,1,AA8동_AA9호_1,0.022
2017-09-20 13:15:00,9,38,2,20,13,0,0.0,14.2,4.3,32.0,0,1,AA8동_AA9호_1,0.02
2017-09-20 13:30:00,9,38,2,20,13,0,0.0,14.0,5.8,31.0,0,1,AA8동_AA9호_1,0.022
2017-09-20 13:45:00,9,38,2,20,13,0,0.0,14.7,5.4,29.0,0,1,AA8동_AA9호_1,0.022
2017-09-20 14:00:00,9,38,2,20,14,0,0.0,14.4,6.5,30.0,0,1,AA8동_AA9호_1,0.022
2017-09-20 14:15:00,9,38,2,20,14,0,0.0,14.7,5.8,28.0,0,1,AA8동_AA9호_1,0.022
2017-09-20 14:30:00,9,38,2,20,14,0,0.0,14.8,4.7,30.0,0,1,AA8동_AA9호_1,0.022
2017-09-20 14:45:00,9,38,2,20,14,0,0.0,15.0,2.9,28.0,0,1,AA8동_AA9호_1,0.011
2017-09-20 15:00:00,9,38,2,20,15,0,0.0,15.0,2.9,29.0,0,1,AA8동_AA9호_1,0.033
2017-09-20 15:15:00,9,38,2,20,15,0,0.0,15.0,4.0,29.0,0,1,AA8동_AA9호_1,0.038
2017-09-20 15:30:00,9,38,2,20,15,0,0.0,14.7,4.7,27.0,0,1,AA8동_AA9호_1,0.04
2017-09-20 15:45:00,9,38,2,20,15,0,0.0,14.7,4.0,27.0,0,1,AA8동_AA9호_1,0.055
2017-09-20 16:00:00,9,38,2,20,16,0,0.0,14.5,1.4,26.0,0,1,AA8동_AA9호_1,0.075
2017-09-20 16:15:00,9,38,2,20,16,0,0.0,14.2,1.8,28.0,0,1,AA8동_AA9호_1,0.074
2017-09-20 16:30:00,9,38,2,20,16,0,0.0,13.5,0.0,30.0,0,1,AA8동_AA9호_1,0.075
2017-09-20 16:45:00,9,38,2,20,16,0,0.0,12.7,0.0,36.0,0,1,AA8동_AA9호_1,0.101
2017-09-20 17:00:00,9,38,2,20,17,0,0.0,11.5,3.2,44.0,0,1,AA8동_AA9호_1,0.191
2017-09-20 17:15:00,9,38,2,20,17,0,0.0,9.9,4.3,49.0,0,1,AA8동_AA9호_1,0.129
2017-09-20 17:30:00,9,38,2,20,17,0,0.0,8.7,5.0,55.0,0,1,AA8동_AA9호_1,0.072
2017-09-20 17:45:00,9,38,2,20,17,0,0.0,7.5,4.3,63.0,0,1,AA8동_AA9호_1,0.073
2017-09-20 18:00:00,9,38,2,20,18,0,0.0,6.9,5.0,64.0,0,1,AA8동_AA9호_1,0.073
2017-09-20 18:15:00,9,38,2,20,18,0,0.0,6.6,2.2,65.0,0,1,AA8동_AA9호_1,0.118
2017-09-20 18:30:00,9,38,2,20,18,0,0.0,6.3,2.9,72.0,0,1,AA8동_AA9호_1,0.113
2017-09-20 18:45:00,9,38,2,20,18,0,0.0,3.9,2.9,87.0,0,1,AA8동_AA9호_1,0.12
2017-09-20 19:00:00,9,38,2,20,19,0,0.0,4.1,4.7,88.0,0,1,AA8동_AA9호_1,0.151
2017-09-20 19:15:00,9,38,2,20,19,0,0.0,3.6,4.3,88.0,0,1,AA8동_AA9호_1,0.119
2017-09-20 19:30:00,9,38,2,20,19,0,0.0,2.7,2.5,94.0,0,1,AA8동_AA9호_1,0.162
2017-09-20 19:45:00,9,38,2,20,19,0,0.0,2.6,2.9,97.0,0,1,AA8동_AA9호_1,0.122
2017-09-20 20:00:00,9,38,2,20,20,0,0.0,3.6,4.0,95.0,0,1,AA8동_AA9호_1,0.121
2017-09-20 20:15:00,9,38,2,20,20,0,0.0,3.6,3.2,99.0,0,1,AA8동_AA9호_1,0.122
2017-09-20 20:30:00,9,38,2,20,20,0,0.0,2.2,4.0,96.0,0,1,AA8동_AA9호_1,0.128
2017-09-20 20:45:00,9,38,2,20,20,0,0.0,2.0,5.4,100.0,0,1,AA8동_AA9호_1,0.156
2017-09-20 21:00:00,9,38,2,20,21,0,0.0,3.2,6.1,96.0,0,1,AA8동_AA9호_1,0.157
2017-09-20 21:15:00,9,38,2,20,21,0,0.0,1.5,2.9,100.0,0,1,AA8동_AA9호_1,0.085
2017-09-20 21:30:00,9,38,2,20,21,0,0.0,1.3,2.5,100.0,0,1,AA8동_AA9호_1,0.004
2017-09-20 21:45:00,9,38,2,20,21,0,0.0,1.2,1.8,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 22:00:00,9,38,2,20,22,0,0.0,1.4,2.5,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 22:15:00,9,38,2,20,22,0,0.0,1.6,6.1,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 22:30:00,9,38,2,20,22,0,0.0,2.1,7.6,100.0,0,1,AA8동_AA9호_1,0.005
2017-09-20 22:45:00,9,38,2,20,22,0,0.0,1.8,9.0,100.0,0,1,AA8동_AA9호_1,0.004
